,year,month,day,RMM1,RMM2,phase,amplitude
2000-05-11,2000,5,11,-0.32624999,1.26162,7,1.30312
2000-05-12,2000,5,12,-0.24586,1.1371,7,1.16338
2000-05-13,2000,5,13,-0.051362399,0.99336803,7,0.99469501
2000-05-14,2000,5,14,-0.0582569018,0.90891498,7,0.91078001
2000-05-15,2000,5,15,-0.0742990002,0.899445,7,0.90250897
2000-05-16,2000,5,16,-0.0546646006,0.45969099,7,0.46292901
2000-05-17,2000,5,17,-0.16179,0.26250201,7,0.30835801
2000-05-18,2000,5,18,-0.28995001,0.235136,8,0.373308
2000-05-19,2000,5,19,-0.37015,0.0915286019,8,0.38129899
2000-05-20,2000,5,20,-0.49827,-0.0479599014,1,0.50056899
2000-05-21,2000,5,21,-0.67128998,0.106648,8,0.67970401
2000-05-22,2000,5,22,-0.83021998,0.121391,8,0.83904999
2000-05-23,2000,5,23,-0.84429002,0.0150624998,8,0.84442598
2000-05-24,2000,5,24,-0.57736999,-0.0378067009,1,0.57860202
2000-05-25,2000,5,25,-0.40485001,-0.000584198977,1,0.40485099
2000-05-26,2000,5,26,-0.45557001,0.065135099,8,0.460206
2000-05-27,2000,5,27,-0.65079999,-0.0215840992,1,0.65116298
2000-05-28,2000,5,28,-0.75555998,-0.0153967999,1,0.75571901
2000-05-29,2000,5,29,-0.97602999,-0.00978737976,1,0.97608399
2000-05-30,2000,5,30,-1.0433,-0.13324,1,1.05177
2000-05-31,2000,5,31,-0.71745998,-0.23638999,1,0.75540298
2000-06-01,2000,6,1,-0.34755999,-0.64014,2,0.72840297
2000-06-02,2000,6,2,-0.35819,-0.49494001,2,0.610955
2000-06-03,2000,6,3,-0.55892998,-0.46759,1,0.728728
2000-06-04,2000,6,4,-0.43037999,-0.44352001,2,0.61800402
2000-06-05,2000,6,5,-0.44108,-0.60038,2,0.74498898
2000-06-06,2000,6,6,-0.24668001,-0.68238997,2,0.72561198
2000-06-07,2000,6,7,0.0122087002,-0.51729,3,0.51743799
2000-06-08,2000,6,8,-0.0262659993,0.00486756023,8,0.0267133005
2000-06-09,2000,6,9,0.0533045009,0.452508,6,0.45563701
2000-06-10,2000,6,10,-0.10752,0.47598299,7,0.48797601
2000-06-11,2000,6,11,-0.12774,0.33845201,7,0.36175701
2000-06-12,2000,6,12,-0.24494,0.491548,7,0.549196
2000-06-13,2000,6,13,-0.59584999,0.57726699,8,0.82962501
2000-06-14,2000,6,14,-0.93199998,0.75995898,8,1.20257
2000-06-15,2000,6,15,-1.18278,0.44665799,8,1.2643
2000-06-16,2000,6,16,-1.36681,0.340693,8,1.40863
2000-06-17,2000,6,17,-1.2864701,0.220515,8,1.30523
2000-06-18,2000,6,18,-1.22018,-0.0819232017,1,1.22293
2000-06-19,2000,6,19,-1.20533,-0.14735,1,1.2143101
2000-06-20,2000,6,20,-1.1224,-0.30502999,1,1.16312
2000-06-21,2000,6,21,-0.93554002,-0.54500997,1,1.08271
2000-06-22,2000,6,22,-0.6462,-0.43461001,1,0.77875698
2000-06-23,2000,6,23,-0.41565001,-0.29971999,1,0.51244003
2000-06-24,2000,6,24,-0.0732989982,-0.34740001,2,0.35505199
2000-06-25,2000,6,25,0.0971188024,-0.0959959999,4,0.136555
2000-06-26,2000,6,26,0.26863801,-0.0291754007,4,0.27021801
2000-06-27,2000,6,27,0.28149599,0.0947154015,5,0.29700401
2000-06-28,2000,6,28,0.39537001,-0.000353853015,4,0.39537001
2000-06-29,2000,6,29,0.53577,-0.0104513997,4,0.53587198
2000-06-30,2000,6,30,0.51186103,0.106649,5,0.52285397
2000-07-01,2000,7,1,0.193913,0.255126,6,0.32045501
2000-07-02,2000,7,2,0.21991999,0.157904,5,0.27073699
2000-07-03,2000,7,3,0.46347299,0.42642599,5,0.62979901
2000-07-04,2000,7,4,0.78918803,0.58574599,5,0.98281002
2000-07-05,2000,7,5,1.0319999,0.54210103,5,1.16571
2000-07-06,2000,7,6,1.49784,1.11017,5,1.8644
2000-07-07,2000,7,7,1.79861,1.69115,5,2.4688001
2000-07-08,2000,7,8,1.719,1.74278,6,2.4479101
2000-07-09,2000,7,9,1.75569,1.66667,5,2.42079
2000-07-10,2000,7,10,1.22157,1.63228,6,2.03877
2000-07-11,2000,7,11,0.64621699,1.59185,6,1.71802
2000-07-12,2000,7,12,-0.0041474402,1.72905,7,1.72905
2000-07-13,2000,7,13,-0.50168997,1.76301,7,1.83301
2000-07-14,2000,7,14,-0.76227999,1.7815599,7,1.93779
2000-07-15,2000,7,15,-1.00799,1.5854,7,1.87871
2000-07-16,2000,7,16,-1.20869,1.22596,7,1.7216001
2000-07-17,2000,7,17,-1.24149,1.05343,8,1.62819
2000-07-18,2000,7,18,-1.1439,0.88231403,8,1.44464
2000-07-19,2000,7,19,-1.14641,0.72952402,8,1.35884
2000-07-20,2000,7,20,-1.31312,0.60487598,8,1.44573
2000-07-21,2000,7,21,-1.39961,0.40539199,8,1.45713
2000-07-22,2000,7,22,-1.17673,0.223157,8,1.19771
2000-07-23,2000,7,23,-1.1639,0.0753208995,8,1.16633
2000-07-24,2000,7,24,-1.42305,0.100652,8,1.4266
2000-07-25,2000,7,25,-1.49905,0.132652,8,1.50491
2000-07-26,2000,7,26,-1.58397,-0.00277375989,1,1.58397
2000-07-27,2000,7,27,-1.66151,-0.0604074001,1,1.6626101
2000-07-28,2000,7,28,-1.78145,-0.20586,1,1.79331
2000-07-29,2000,7,29,-1.964,-0.36423001,1,1.99749
2000-07-30,2000,7,30,-2.20101,-0.41934001,1,2.2406001
2000-07-31,2000,7,31,-2.05006,-0.47031999,1,2.1033199
2000-08-01,2000,8,1,-1.7208101,-0.3475,1,1.75555
2000-08-02,2000,8,2,-1.33391,-0.42254999,1,1.39924
2000-08-03,2000,8,3,-1.19954,-0.49465999,1,1.2975301
2000-08-04,2000,8,4,-1.04714,-0.52107,1,1.1696301
2000-08-05,2000,8,5,-0.95323998,-0.57066,1,1.1109999
2000-08-06,2000,8,6,-0.87822002,-0.70204002,1,1.1243401
2000-08-07,2000,8,7,-0.84573001,-0.88326001,2,1.22287
2000-08-08,2000,8,8,-0.84116,-0.84485,2,1.1921901
2000-08-09,2000,8,9,-0.47387999,-0.88208002,2,1.00131
2000-08-10,2000,8,10,-0.0939425975,-0.80967999,2,0.81510901
2000-08-11,2000,8,11,0.118194,-0.91224003,3,0.91986197
2000-08-12,2000,8,12,0.438914,-0.70731002,3,0.83243001
2000-08-13,2000,8,13,0.70628798,-0.62396997,4,0.942433
2000-08-14,2000,8,14,0.898844,-0.17237,4,0.915223
2000-08-15,2000,8,15,1.34024,0.141781,5,1.34772
2000-08-16,2000,8,16,1.44214,0.0191415008,5,1.44227
2000-08-17,2000,8,17,1.4757299,-0.15332,4,1.48368
2000-08-18,2000,8,18,1.58696,0.102769,5,1.5902801
2000-08-19,2000,8,19,1.93629,0.266036,5,1.9544801
2000-08-20,2000,8,20,2.4144199,0.56261802,5,2.4791
2000-08-21,2000,8,21,2.3789699,0.75640601,5,2.49633
2000-08-22,2000,8,22,2.1707599,1.22504,5,2.4925799
2000-08-23,2000,8,23,2.1273,1.2861201,5,2.4858601
2000-08-24,2000,8,24,2.1229999,1.47913,5,2.58746
2000-08-25,2000,8,25,1.82331,1.56638,5,2.4037499
2000-08-26,2000,8,26,1.39586,2.0006199,6,2.43945
2000-08-27,2000,8,27,0.97134,1.93699,6,2.1668999
2000-08-28,2000,8,28,0.72809201,2.0321701,6,2.1586699
2000-08-29,2000,8,29,0.38493499,1.9687999,6,2.0060799
2000-08-30,2000,8,30,0.15844101,1.83253,6,1.83937
2000-08-31,2000,8,31,-0.32056001,1.32979,7,1.36788
2000-09-01,2000,9,1,-0.72951001,1.3078901,7,1.4975801
2000-09-02,2000,9,2,-1.11168,0.99699301,8,1.49326
2000-09-03,2000,9,3,-1.3172899,0.80742002,8,1.54505
2000-09-04,2000,9,4,-1.48932,0.818645,8,1.6994801
2000-09-05,2000,9,5,-1.65231,0.85668898,8,1.86119
2000-09-06,2000,9,6,-1.49614,0.683366,8,1.64482
2000-09-07,2000,9,7,-1.39843,0.53007197,8,1.49552
2000-09-08,2000,9,8,-1.45783,0.48383701,8,1.53602
2000-09-09,2000,9,9,-1.38535,0.38244101,8,1.43717
2000-09-10,2000,9,10,-0.97662002,0.44468299,8,1.07309
2000-09-11,2000,9,11,-0.92027998,0.27651,8,0.960922
2000-09-12,2000,9,12,-1.03124,0.0303173009,8,1.03169
2000-09-13,2000,9,13,-1.24268,-0.23305,1,1.26434
2000-09-14,2000,9,14,-1.04679,-0.41795999,1,1.1271501
2000-09-15,2000,9,15,-0.82691997,-0.8642,2,1.19609
2000-09-16,2000,9,16,-0.81620002,-0.94361001,2,1.24763
2000-09-17,2000,9,17,-0.96902001,-0.91965002,1,1.33595
2000-09-18,2000,9,18,-1.05872,-0.93629998,1,1.41335
2000-09-19,2000,9,19,-1.01205,-1.0633399,2,1.46797
2000-09-20,2000,9,20,-0.87652999,-1.07846,2,1.38974
2000-09-21,2000,9,21,-0.81476003,-0.84417999,2,1.1732301
2000-09-22,2000,9,22,-0.87278998,-0.71077001,1,1.12559
2000-09-23,2000,9,23,-0.76727998,-0.66057003,1,1.01246
2000-09-24,2000,9,24,-0.45918,-0.70559001,2,0.841847
2000-09-25,2000,9,25,-0.47042,-0.50463003,2,0.68989497
2000-09-26,2000,9,26,-0.43904001,-0.43061,1,0.614968
2000-09-27,2000,9,27,-0.59428,-0.47319999,1,0.75966299
2000-09-28,2000,9,28,-0.72920001,-0.86347002,2,1.13018
2000-09-29,2000,9,29,-0.64415997,-1.27193,2,1.42575
2000-09-30,2000,9,30,-0.85492998,-1.66285,2,1.86975
2000-10-01,2000,10,1,-0.54304999,-1.78036,2,1.86134
2000-10-02,2000,10,2,-0.30978999,-1.89248,2,1.91767
2000-10-03,2000,10,3,0.0214690007,-1.80776,3,1.8078901
2000-10-04,2000,10,4,0.24821,-1.6701601,3,1.6885099
2000-10-05,2000,10,5,0.733235,-1.5870399,3,1.74824
2000-10-06,2000,10,6,1.02852,-1.02343,4,1.45095
2000-10-07,2000,10,7,1.32593,-0.23139,4,1.34597
2000-10-08,2000,10,8,1.54799,0.358421,5,1.58894
2000-10-09,2000,10,9,1.57907,0.82138902,5,1.77992
2000-10-10,2000,10,10,1.59568,0.98516798,5,1.8753
2000-10-11,2000,10,11,1.40459,1.0676301,5,1.76429
2000-10-12,2000,10,12,1.47115,1.08547,5,1.8282501
2000-10-13,2000,10,13,1.50938,0.89447099,5,1.75451
2000-10-14,2000,10,14,1.57557,0.64124298,5,1.7010601
2000-10-15,2000,10,15,1.48289,0.56364,5,1.5864
2000-10-16,2000,10,16,1.37398,0.32904699,5,1.41283
2000-10-17,2000,10,17,1.50107,0.32060301,5,1.53492
2000-10-18,2000,10,18,1.57311,0.166536,5,1.5819
2000-10-19,2000,10,19,1.17808,0.136663,5,1.18598
2000-10-20,2000,10,20,1.11493,0.56084901,5,1.24804
2000-10-21,2000,10,21,1.19751,0.83800203,5,1.4615999
2000-10-22,2000,10,22,1.26378,1.18928,5,1.73537
2000-10-23,2000,10,23,1.21009,1.16852,5,1.6821899
2000-10-24,2000,10,24,1.03778,1.28773,6,1.65385
2000-10-25,2000,10,25,0.69500601,1.2564,6,1.43582
2000-10-26,2000,10,26,0.70260799,1.24756,6,1.4318
2000-10-27,2000,10,27,0.61930603,1.27031,6,1.4132299
2000-10-28,2000,10,28,0.65337098,1.16479,6,1.33553
2000-10-29,2000,10,29,0.57680601,1.15378,6,1.28993
2000-10-30,2000,10,30,0.207544,1.2548,6,1.27185
2000-10-31,2000,10,31,0.14545,1.27606,6,1.28433
2000-11-01,2000,11,1,0.0578822009,1.13404,6,1.13551
2000-11-02,2000,11,2,-0.28654999,1.24032,7,1.27299
2000-11-03,2000,11,3,-0.74513,1.39446,7,1.58105
2000-11-04,2000,11,4,-0.81401998,1.32198,7,1.5525
2000-11-05,2000,11,5,-0.82451999,1.12084,7,1.39144
2000-11-06,2000,11,6,-0.75843,0.774629,7,1.0841
2000-11-07,2000,11,7,-0.99168998,0.48596999,8,1.10437
2000-11-08,2000,11,8,-1.3016,0.322276,8,1.34091
2000-11-09,2000,11,9,-1.3352,0.0469091013,8,1.33602
2000-11-10,2000,11,10,-1.40929,-0.27774,1,1.4364001
2000-11-11,2000,11,11,-1.29628,-0.37498,1,1.34943
2000-11-12,2000,11,12,-0.58465999,-0.52790999,1,0.787723
2000-11-13,2000,11,13,-0.34265,-0.99348003,2,1.05091
2000-11-14,2000,11,14,-0.13887,-1.48834,2,1.49481
2000-11-15,2000,11,15,-0.12144,-1.88278,2,1.8867
2000-11-16,2000,11,16,-0.0432141013,-2.07709,2,2.0775399
2000-11-17,2000,11,17,0.22682799,-2.1396501,3,2.1516399
2000-11-18,2000,11,18,0.527987,-2.2239201,3,2.2857299
2000-11-19,2000,11,19,0.842529,-1.96559,3,2.13855
2000-11-20,2000,11,20,1.12833,-1.85028,3,2.1671801
2000-11-21,2000,11,21,1.12406,-1.89439,3,2.20278
2000-11-22,2000,11,22,1.2234,-1.69111,3,2.08724
2000-11-23,2000,11,23,1.59229,-1.25721,4,2.02878
2000-11-24,2000,11,24,1.84644,-0.89708,4,2.05282
2000-11-25,2000,11,25,1.68971,-0.50872999,4,1.76463
2000-11-26,2000,11,26,1.46378,-0.24833,4,1.48469
2000-11-27,2000,11,27,1.52124,0.0316427015,5,1.52156
2000-11-28,2000,11,28,1.7678,-0.0675840974,4,1.7690901
2000-11-29,2000,11,29,1.81207,-0.0475253016,4,1.81269
2000-11-30,2000,11,30,1.7465,0.37687799,5,1.7867
2000-12-01,2000,12,1,1.7033401,0.58952099,5,1.80247
2000-12-02,2000,12,2,1.51618,0.67147201,5,1.6582201
2000-12-03,2000,12,3,1.51445,1.02696,5,1.82981
2000-12-04,2000,12,4,1.40053,1.06372,5,1.75868
2000-12-05,2000,12,5,1.11506,1.18725,6,1.62878
2000-12-06,2000,12,6,0.99150801,1.3667901,6,1.68855
2000-12-07,2000,12,7,0.78456801,1.44151,6,1.6411901
2000-12-08,2000,12,8,0.71907097,1.3572201,6,1.5359401
2000-12-09,2000,12,9,0.34323701,1.39902,6,1.44051
2000-12-10,2000,12,10,0.00796263013,1.2091,6,1.20913
2000-12-11,2000,12,11,-0.10489,1.24053,7,1.24496
2000-12-12,2000,12,12,-0.37806001,1.47533,7,1.523
2000-12-13,2000,12,13,-0.95236999,1.3250999,7,1.63184
2000-12-14,2000,12,14,-1.06003,1.08816,7,1.51913
2000-12-15,2000,12,15,-1.02762,0.711191,8,1.24972
2000-12-16,2000,12,16,-1.09183,0.28065801,8,1.1273299
2000-12-17,2000,12,17,-1.1517299,0.00542056002,8,1.15174
2000-12-18,2000,12,18,-0.74851,-0.22527,1,0.78167802
2000-12-19,2000,12,19,-0.52701998,-0.73110002,2,0.90125197
2000-12-20,2000,12,20,-0.22694001,-0.88461,2,0.91325301
2000-12-21,2000,12,21,0.108644,-0.89157999,3,0.89817297
2000-12-22,2000,12,22,0.54766899,-0.83363998,3,0.99744099
2000-12-23,2000,12,23,0.554654,-0.61931998,3,0.83138698
2000-12-24,2000,12,24,0.73576802,-0.26868001,4,0.78328902
2000-12-25,2000,12,25,0.78330302,-0.31200999,4,0.84315801
2000-12-26,2000,12,26,0.53612798,-0.53386998,4,0.75660801
2000-12-27,2000,12,27,0.136099,-0.57464999,3,0.59054297
2000-12-28,2000,12,28,0.0567184985,-0.66189998,3,0.66432703
2000-12-29,2000,12,29,0.0792336985,-0.50371999,3,0.509911
2000-12-30,2000,12,30,0.108478,-0.36153001,3,0.37745601
2000-12-31,2000,12,31,0.0588979982,-0.54894,3,0.552091
