,year,month,day,RMM1,RMM2,phase,amplitude
2010-03-24,2010,3,24,1.0797518,-1.4486362,3,1.8067681
2010-03-25,2010,3,25,1.0775738,-1.4691805,3,1.8219924
2010-03-26,2010,3,26,1.2824446,-1.3077636,3,1.8316413
2010-03-27,2010,3,27,1.2479268,-0.98343986,4,1.5888598
2010-03-28,2010,3,28,1.3913993,-0.55192465,4,1.4968677
2010-03-29,2010,3,29,1.5216262,-0.1157178,4,1.5260201
2010-03-30,2010,3,30,1.6959853,-0.0267351605,4,1.696196
2010-03-31,2010,3,31,1.839063,0.22566526,5,1.8528566
2010-04-01,2010,4,1,1.7498531,0.38004911,5,1.7906488
2010-04-02,2010,4,2,1.2760645,0.814457,5,1.5138298
2010-04-03,2010,4,3,1.2625788,0.62287593,5,1.4078635
2010-04-04,2010,4,4,0.97537303,0.82400781,5,1.2768482
2010-04-05,2010,4,5,0.90721279,0.82041758,5,1.2231599
2010-04-06,2010,4,6,0.80832982,1.0684423,6,1.3397634
2010-04-07,2010,4,7,0.48036468,1.0032189,6,1.1122942
2010-04-08,2010,4,8,0.17555065,0.87986499,6,0.89720702
2010-04-09,2010,4,9,0.0409238562,0.88716823,6,0.88811159
2010-04-10,2010,4,10,0.11991,0.35764426,6,0.37721059
2010-04-11,2010,4,11,0.2460884,0.0916723683,5,0.26260868
2010-04-12,2010,4,12,0.38458943,-0.10659038,4,0.39908713
2010-04-13,2010,4,13,0.56858218,-0.0334161259,4,0.56956327
2010-04-14,2010,4,14,0.44960544,-0.0588130504,4,0.45343578
2010-04-15,2010,4,15,0.78090602,-0.19712661,4,0.80540246
2010-04-16,2010,4,16,0.89233381,-0.16484712,4,0.90743279
2010-04-17,2010,4,17,0.94600201,-0.32876095,4,1.0015007
2010-04-18,2010,4,18,0.88362473,-0.24910183,4,0.91806555
2010-04-19,2010,4,19,1.0915939,-0.13746116,4,1.1002148
2010-04-20,2010,4,20,1.2248015,-0.14742507,4,1.2336421
2010-04-21,2010,4,21,1.0879046,0.23384482,5,1.1127533
2010-04-22,2010,4,22,0.63037264,0.47118971,5,0.78701299
2010-04-23,2010,4,23,0.3765856,0.28109848,5,0.4699288
2010-04-24,2010,4,24,0.1686717,0.0451513268,5,0.17461038
2010-04-25,2010,4,25,-0.3066783,0.031661693,8,0.30830836
2010-04-26,2010,4,26,-0.93511885,-0.0840826929,1,0.93889147
2010-04-27,2010,4,27,-1.29584,-0.11384529,1,1.3008313
2010-04-28,2010,4,28,-1.518153,-0.10784727,1,1.5219787
2010-04-29,2010,4,29,-1.6313319,-0.3136698,1,1.6612142
2010-04-30,2010,4,30,-1.5935706,-0.84752691,1,1.8049291
2010-05-01,2010,5,1,-1.6172924,-1.4000602,1,2.1391127
2010-05-02,2010,5,2,-1.4601263,-1.7017968,2,2.2423382
2010-05-03,2010,5,3,-1.0373003,-1.9228342,2,2.1847844
2010-05-04,2010,5,4,-0.44312006,-1.9703521,2,2.0195651
2010-05-05,2010,5,5,-0.0542827658,-1.87778,2,1.8785644
2010-05-06,2010,5,6,0.36664075,-1.7237184,3,1.76228
2010-05-07,2010,5,7,0.94274086,-1.4432081,3,1.7238358
2010-05-08,2010,5,8,1.2287958,-1.1641219,4,1.6926662
2010-05-09,2010,5,9,1.1925586,-0.90821618,4,1.4990172
2010-05-10,2010,5,10,1.1717014,-0.64944953,4,1.3396525
2010-05-11,2010,5,11,1.3160909,-0.68415666,4,1.4832956
2010-05-12,2010,5,12,1.2857443,-0.72155833,4,1.4743761
2010-05-13,2010,5,13,0.97423738,-0.52998483,4,1.1090637
2010-05-14,2010,5,14,0.87492335,-0.48323169,4,0.99950176
2010-05-15,2010,5,15,0.83420861,-0.26478127,4,0.87522179
2010-05-16,2010,5,16,0.89076674,-0.34529844,4,0.95535141
2010-05-17,2010,5,17,0.77651787,-0.17329016,4,0.79561895
2010-05-18,2010,5,18,0.60864252,0.25844309,5,0.66124016
2010-05-19,2010,5,19,0.36839396,0.29351261,5,0.47102419
2010-05-20,2010,5,20,0.0760365576,0.44480324,6,0.45125544
2010-05-21,2010,5,21,0.0853878781,0.7576912,6,0.76248741
2010-05-22,2010,5,22,0.0776355118,0.95301479,6,0.95617181
2010-05-23,2010,5,23,-0.0900695547,1.0546811,7,1.0585201
2010-05-24,2010,5,24,-0.33969939,0.74696064,7,0.82057655
2010-05-25,2010,5,25,-0.79000437,0.52753192,8,0.94994569
2010-05-26,2010,5,26,-0.8639732,0.55273926,8,1.0256561
2010-05-27,2010,5,27,-1.1790274,0.17297228,8,1.191648
2010-05-28,2010,5,28,-1.2891002,-0.10190586,1,1.2931218
2010-05-29,2010,5,29,-1.5464708,-0.31370547,1,1.577968
2010-05-30,2010,5,30,-1.4247452,-0.43394917,1,1.4893658
2010-05-31,2010,5,31,-1.4006869,-0.49151418,1,1.4844223
2010-06-01,2010,6,1,-1.3137544,-0.57909268,1,1.4357225
2010-06-02,2010,6,2,-0.93892074,-0.47437942,1,1.0519544
2010-06-03,2010,6,3,-0.79580683,-0.41805133,1,0.89893013
2010-06-04,2010,6,4,-0.64649689,-0.63707042,1,0.90764362
2010-06-05,2010,6,5,-0.44874185,-0.75712055,2,0.88011408
2010-06-06,2010,6,6,-0.417281,-0.85982001,2,0.95572686
2010-06-07,2010,6,7,-0.35090595,-1.0161066,2,1.0749919
2010-06-08,2010,6,8,-0.29124445,-1.1519634,2,1.18821
2010-06-09,2010,6,9,-0.37799209,-0.93739086,2,1.0107322
2010-06-10,2010,6,10,-0.51875776,-0.76886606,2,0.92750448
2010-06-11,2010,6,11,-0.61955816,-0.71738553,2,0.94788939
2010-06-12,2010,6,12,-0.70939428,-0.66769719,1,0.97419697
2010-06-13,2010,6,13,-0.59452617,-0.63604027,2,0.87063688
2010-06-14,2010,6,14,-0.59288001,-0.78478914,2,0.98356533
2010-06-15,2010,6,15,-0.62956965,-0.82622784,2,1.0387543
2010-06-16,2010,6,16,-0.82442826,-0.88986307,2,1.2130698
2010-06-17,2010,6,17,-1.3103539,-0.85498542,1,1.5646173
2010-06-18,2010,6,18,-1.7051691,-0.73699296,1,1.8576221
2010-06-19,2010,6,19,-1.7225617,-0.93243551,1,1.9587381
2010-06-20,2010,6,20,-1.2749097,-1.5867306,2,2.0354629
2010-06-21,2010,6,21,-0.78124505,-1.9481825,2,2.09899
2010-06-22,2010,6,22,-0.92715794,-1.9146067,2,2.1272848
2010-06-23,2010,6,23,-0.9320721,-1.5619881,2,1.8189462
2010-06-24,2010,6,24,-1.0442852,-1.2598964,2,1.63642
2010-06-25,2010,6,25,-0.97246659,-1.0777024,2,1.451597
2010-06-26,2010,6,26,-0.87871993,-0.84780979,1,1.2210366
2010-06-27,2010,6,27,-0.76504898,-1.083566,2,1.3264295
2010-06-28,2010,6,28,-0.72415113,-1.3078599,2,1.4949557
2010-06-29,2010,6,29,-0.92295873,-1.0249151,2,1.3792403
2010-06-30,2010,6,30,-1.1526536,-0.8335427,1,1.4224639
2010-07-01,2010,7,1,-1.3018702,-1.0070695,1,1.6459208
2010-07-02,2010,7,2,-1.3193181,-1.0754969,1,1.7021438
2010-07-03,2010,7,3,-1.4198562,-1.2006627,1,1.8594576
2010-07-04,2010,7,4,-1.3852605,-0.97326642,1,1.6929837
2010-07-05,2010,7,5,-1.3187929,-0.96722442,1,1.6354626
2010-07-06,2010,7,6,-1.0654714,-0.56678605,1,1.2068454
2010-07-07,2010,7,7,-0.9038558,-0.26678294,1,0.9424057
2010-07-08,2010,7,8,-0.78375441,-0.0406147428,1,0.78480607
2010-07-09,2010,7,9,-0.86183774,0.0472718254,8,0.86313319
2010-07-10,2010,7,10,-1.3432511,0.11006886,8,1.3477532
2010-07-11,2010,7,11,-1.9678578,0.0298364833,8,1.968084
2010-07-12,2010,7,12,-2.1420414,-0.19314091,1,2.1507313
2010-07-13,2010,7,13,-2.1433544,-0.38563529,1,2.1777701
2010-07-14,2010,7,14,-2.2931566,-0.46414125,1,2.3396568
2010-07-15,2010,7,15,-2.1513412,-1.0312232,1,2.3857265
2010-07-16,2010,7,16,-1.8022009,-1.6088721,1,2.4158638
2010-07-17,2010,7,17,-1.3342159,-1.8971714,2,2.3193514
2010-07-18,2010,7,18,-1.0845261,-1.8477508,2,2.1425171
2010-07-19,2010,7,19,-0.75366211,-1.8539904,2,2.0013213
2010-07-20,2010,7,20,-0.48409542,-1.7353855,2,1.8016413
2010-07-21,2010,7,21,-0.19645077,-1.8048173,2,1.8154774
2010-07-22,2010,7,22,0.0829425901,-1.8071703,3,1.8090727
2010-07-23,2010,7,23,0.011307463,-1.6262612,3,1.6263005
2010-07-24,2010,7,24,0.0819428265,-1.7292924,3,1.7312328
2010-07-25,2010,7,25,0.13999522,-2.0068502,3,2.0117271
2010-07-26,2010,7,26,-0.17861228,-1.9978433,2,2.0058117
2010-07-27,2010,7,27,-0.0986214802,-1.8452497,2,1.8478832
2010-07-28,2010,7,28,0.0115453023,-1.3722554,3,1.372304
2010-07-29,2010,7,29,0.0872201174,-1.1400888,3,1.1434202
2010-07-30,2010,7,30,0.2013853,-0.75401151,3,0.78044176
2010-07-31,2010,7,31,0.10320754,-0.54219425,3,0.55192971
2010-08-01,2010,8,1,-0.0996744335,-0.28921124,2,0.30590543
2010-08-02,2010,8,2,-0.28830391,-0.18578637,1,0.34298065
2010-08-03,2010,8,3,-0.23198679,-0.00985024218,1,0.23219582
2010-08-04,2010,8,4,-0.20779194,0.052066233,8,0.21421574
2010-08-05,2010,8,5,-0.72375822,-0.0399615876,1,0.72486061
2010-08-06,2010,8,6,-0.51135087,-0.0542515144,1,0.51422071
2010-08-07,2010,8,7,-0.31274179,-0.24211137,1,0.39550644
2010-08-08,2010,8,8,-0.1526884,-0.31022578,2,0.3457655
2010-08-09,2010,8,9,-0.10679182,-0.18463758,2,0.2132968
2010-08-10,2010,8,10,-0.42279878,-0.21821675,1,0.47579131
2010-08-11,2010,8,11,-0.58411962,-0.1826878,1,0.61202168
2010-08-12,2010,8,12,-0.72878236,-0.23885114,1,0.76692474
2010-08-13,2010,8,13,-0.76373708,-0.3438338,1,0.83756554
2010-08-14,2010,8,14,-0.58023536,-0.61225736,2,0.84352362
2010-08-15,2010,8,15,-0.79829472,-0.83128291,2,1.1525215
2010-08-16,2010,8,16,-0.8257603,-0.83688366,2,1.1756932
2010-08-17,2010,8,17,-0.62637645,-1.1021588,2,1.2677151
2010-08-18,2010,8,18,-0.50064045,-1.0721596,2,1.1832867
2010-08-19,2010,8,19,-0.3298687,-0.91152424,2,0.96937597
2010-08-20,2010,8,20,0.23788075,-0.58506489,3,0.63157594
2010-08-21,2010,8,21,0.72750574,-0.37918139,4,0.82039207
2010-08-22,2010,8,22,0.94794089,-0.27889884,4,0.98811764
2010-08-23,2010,8,23,1.0269079,0.0358481817,5,1.0275334
2010-08-24,2010,8,24,1.0688264,0.0669695735,5,1.0709224
2010-08-25,2010,8,25,1.1185894,0.23384781,5,1.1427716
2010-08-26,2010,8,26,1.174287,0.7031545,5,1.3687133
2010-08-27,2010,8,27,0.98093182,0.84031039,5,1.2916458
2010-08-28,2010,8,28,0.56461537,0.60699242,6,0.82899356
2010-08-29,2010,8,29,0.00758617511,0.43081415,6,0.43088093
2010-08-30,2010,8,30,-0.45525423,0.20259474,8,0.49829814
2010-08-31,2010,8,31,-0.6026901,-0.0291943569,1,0.60339677
2010-09-01,2010,9,1,-0.58954996,-0.68826354,2,0.90624273
2010-09-02,2010,9,2,-0.47800916,-1.0695736,2,1.1715292
2010-09-03,2010,9,3,-0.51832533,-1.2239549,2,1.3291827
2010-09-04,2010,9,4,-0.37511662,-1.2812916,2,1.3350732
2010-09-05,2010,9,5,-0.27806228,-1.1326267,2,1.1662598
2010-09-06,2010,9,6,-0.2894024,-0.9895454,2,1.0309966
2010-09-07,2010,9,7,0.28710893,-1.0630352,3,1.1011246
2010-09-08,2010,9,8,0.32098398,-0.88560259,3,0.94197804
2010-09-09,2010,9,9,0.62076068,-0.61055499,4,0.87070161
2010-09-10,2010,9,10,0.65357488,-0.5560686,4,0.85812145
2010-09-11,2010,9,11,0.52495241,-0.28321907,4,0.59647971
2010-09-12,2010,9,12,0.33369443,-0.2328309,4,0.40689334
2010-09-13,2010,9,13,0.41752514,-0.39645573,4,0.57576418
2010-09-14,2010,9,14,0.33545655,-0.40767404,3,0.52794808
2010-09-15,2010,9,15,0.12819067,-0.38571849,3,0.40646231
2010-09-16,2010,9,16,-0.10268357,-0.19154605,2,0.21733339
2010-09-17,2010,9,17,-0.50568783,-0.46223503,1,0.68511415
2010-09-18,2010,9,18,-0.47479728,-0.44251648,1,0.64904028
2010-09-19,2010,9,19,-0.80417603,-0.32796061,1,0.86847985
2010-09-20,2010,9,20,-0.97202408,-0.51500446,1,1.1000274
2010-09-21,2010,9,21,-1.1528234,-0.43139011,1,1.2308937
2010-09-22,2010,9,22,-1.2284576,-0.33400151,1,1.2730534
2010-09-23,2010,9,23,-0.95314777,-0.18604644,1,0.97113538
2010-09-24,2010,9,24,-0.77053791,-0.15635152,1,0.7862407
2010-09-25,2010,9,25,-0.67362618,-0.10600928,1,0.68191659
2010-09-26,2010,9,26,-0.58179969,-0.11891874,1,0.59382874
2010-09-27,2010,9,27,-0.30328062,-0.1192541,1,0.32588446
2010-09-28,2010,9,28,-0.1696855,0.00413482264,8,0.16973586
2010-09-29,2010,9,29,-0.52710032,0.0647144169,8,0.53105807
2010-09-30,2010,9,30,-0.52816641,-0.0697450861,1,0.53275144
2010-10-01,2010,10,1,-0.3531425,-0.53561753,2,0.64155728
2010-10-02,2010,10,2,-0.0328345634,-0.80138195,2,0.80205435
2010-10-03,2010,10,3,0.0861439183,-1.0741737,3,1.0776223
2010-10-04,2010,10,4,0.57209235,-1.043187,3,1.18976
2010-10-05,2010,10,5,0.87759846,-0.76677138,4,1.165383
2010-10-06,2010,10,6,1.7237588,-0.56480241,4,1.8139311
2010-10-07,2010,10,7,2.2607877,-0.19691348,4,2.2693472
2010-10-08,2010,10,8,2.6247954,0.16599418,5,2.630039
2010-10-09,2010,10,9,2.7592926,0.58642441,5,2.82092
2010-10-10,2010,10,10,2.7114515,0.90765899,5,2.859338
2010-10-11,2010,10,11,2.3720813,1.6220444,5,2.8736384
2010-10-12,2010,10,12,1.9513916,2.0531902,6,2.8325818
2010-10-13,2010,10,13,1.6522114,2.3101118,6,2.8401444
2010-10-14,2010,10,14,1.4515554,2.3646414,6,2.7746246
2010-10-15,2010,10,15,1.1433516,2.2555017,6,2.528743
2010-10-16,2010,10,16,0.78031307,1.7169116,6,1.8859147
2010-10-17,2010,10,17,0.62692571,1.4611421,6,1.5899597
2010-10-18,2010,10,18,0.56972277,1.291672,6,1.4117367
2010-10-19,2010,10,19,0.13371515,1.0267632,6,1.0354334
2010-10-20,2010,10,20,-0.013002024,0.7902779,7,0.79038483
2010-10-21,2010,10,21,0.24965425,0.58229786,6,0.63355982
2010-10-22,2010,10,22,0.26830599,0.33684188,6,0.43063971
2010-10-23,2010,10,23,0.28255081,0.11979773,5,0.30689812
2010-10-24,2010,10,24,0.17290804,0.20781708,6,0.27034262
2010-10-25,2010,10,25,-0.0264193974,0.12675039,7,0.12947451
2010-10-26,2010,10,26,-0.11286751,0.12610663,7,0.16923936
2010-10-27,2010,10,27,0.11282779,0.18485826,6,0.21657027
2010-10-28,2010,10,28,0.23231362,0.18834779,5,0.29907274
2010-10-29,2010,10,29,0.16963564,0.1537509,5,0.22894451
2010-10-30,2010,10,30,0.3391211,-0.14996065,4,0.3707982
2010-10-31,2010,10,31,0.53789037,-0.22365461,4,0.58253533
2010-11-01,2010,11,1,0.49192318,-0.41844678,4,0.64582205
2010-11-02,2010,11,2,0.14331652,-0.32987055,3,0.35965845
2010-11-03,2010,11,3,-0.10149121,-0.0915887728,1,0.1367076
2010-11-04,2010,11,4,0.13422799,0.11175791,5,0.17466249
2010-11-05,2010,11,5,0.4562971,0.37933543,5,0.59338218
2010-11-06,2010,11,6,0.66337705,0.72602856,6,0.98345643
2010-11-07,2010,11,7,0.60333389,0.99010777,6,1.1594504
2010-11-08,2010,11,8,0.24216215,0.9318319,6,0.96278411
2010-11-09,2010,11,9,-0.13186848,0.84054464,7,0.85082585
2010-11-10,2010,11,10,-0.60001564,1.0773903,7,1.2332026
2010-11-11,2010,11,11,-0.518731,0.95139313,7,1.0836192
2010-11-12,2010,11,12,-0.78998494,0.76217377,8,1.0977181
2010-11-13,2010,11,13,-1.3048205,0.64455914,8,1.4553396
2010-11-14,2010,11,14,-1.5438162,0.49696302,8,1.6218325
2010-11-15,2010,11,15,-1.0916057,0.37358797,8,1.1537638
2010-11-16,2010,11,16,-0.74099231,-0.0174603816,1,0.741198
2010-11-17,2010,11,17,-0.64163083,-0.11948287,1,0.65266091
2010-11-18,2010,11,18,-0.8190192,0.0869388506,8,0.82362056
2010-11-19,2010,11,19,-0.56357718,0.0467149951,8,0.56550997
2010-11-20,2010,11,20,-0.46398562,-0.14702795,1,0.48672363
2010-11-21,2010,11,21,-0.33755389,-0.0820502713,1,0.3473829
2010-11-22,2010,11,22,-0.28071621,-0.3482655,2,0.44731471
2010-11-23,2010,11,23,-0.28032744,-0.39467475,2,0.48409879
2010-11-24,2010,11,24,-0.2473315,-0.42863005,2,0.49487028
2010-11-25,2010,11,25,-0.12214682,-0.38709155,2,0.40590602
2010-11-26,2010,11,26,-0.0917622745,-0.48386464,2,0.49248889
2010-11-27,2010,11,27,0.0257846136,-0.51590693,3,0.5165509
2010-11-28,2010,11,28,-0.19563311,-0.5299902,2,0.56494415
2010-11-29,2010,11,29,-0.17176698,-0.42010772,2,0.45386606
2010-11-30,2010,11,30,-0.0558905229,-0.53496796,2,0.53787959
2010-12-01,2010,12,1,0.0508831553,-0.77615929,3,0.77782542
2010-12-02,2010,12,2,0.57407862,-0.83557147,3,1.0137781
2010-12-03,2010,12,3,0.92462587,-0.90640354,4,1.2947974
2010-12-04,2010,12,4,1.0212204,-0.77934545,4,1.2846285
2010-12-05,2010,12,5,1.1700572,-0.59391546,4,1.312162
2010-12-06,2010,12,6,1.1599886,-0.30385783,4,1.199126
2010-12-07,2010,12,7,1.0203459,-0.29028326,4,1.0608346
2010-12-08,2010,12,8,1.2182877,-0.22969352,4,1.2397516
2010-12-09,2010,12,9,1.2279326,0.0743506923,5,1.2301815
2010-12-10,2010,12,10,1.4079309,0.60453844,5,1.5322323
2010-12-11,2010,12,11,1.3090559,0.70525992,5,1.4869496
2010-12-12,2010,12,12,1.1134213,0.56023079,5,1.2464211
2010-12-13,2010,12,13,0.92427874,0.54959226,5,1.0753338
2010-12-14,2010,12,14,0.80322737,0.84659058,6,1.1670004
2010-12-15,2010,12,15,0.31030533,0.7292552,6,0.79252923
2010-12-16,2010,12,16,-0.11378734,0.78545111,7,0.79365045
2010-12-17,2010,12,17,-0.33500347,0.87735891,7,0.93914109
2010-12-18,2010,12,18,-0.61708379,0.85758322,7,1.0565233
2010-12-19,2010,12,19,-0.70419765,0.88887388,7,1.1340154
2010-12-20,2010,12,20,-0.63537925,0.83260942,7,1.0473516
2010-12-21,2010,12,21,0.13883397,0.81346953,6,0.82523185
2010-12-22,2010,12,22,0.63517815,0.22924048,5,0.67527956
2010-12-23,2010,12,23,0.83003366,0.12038682,5,0.83871859
2010-12-24,2010,12,24,0.98162109,0.24842216,5,1.0125678
2010-12-25,2010,12,25,1.1594197,0.2599301,5,1.1881993
2010-12-26,2010,12,26,1.1139108,0.33290917,5,1.1625944
2010-12-27,2010,12,27,0.85479194,0.29321444,5,0.90368354
2010-12-28,2010,12,28,0.65043163,0.36989748,5,0.74825495
2010-12-29,2010,12,29,0.43215415,0.35984734,5,0.56235868
2010-12-30,2010,12,30,0.31448305,0.29659215,5,0.43228057
2010-12-31,2010,12,31,0.36814073,0.50268716,6,0.62307459
