,year,month,day,RMM1,RMM2,phase,amplitude
1994-03-21,1994,3,21,0.20690601,-0.1683,4,0.266711
1994-03-22,1994,3,22,0.30984199,-0.18489,4,0.36081499
1994-03-23,1994,3,23,0.47282401,-0.19354001,4,0.510903
1994-03-24,1994,3,24,0.468642,0.16067,5,0.495419
1994-03-25,1994,3,25,0.38396201,0.178459,5,0.423408
1994-03-26,1994,3,26,0.121952,0.27427399,6,0.30016401
1994-03-27,1994,3,27,-0.24163,0.31329501,7,0.39564899
1994-03-28,1994,3,28,-0.67229998,0.176368,8,0.69504702
1994-03-29,1994,3,29,-0.84311998,0.0400882997,8,0.84407401
1994-03-30,1994,3,30,-0.89482999,0.00118257001,8,0.894831
1994-03-31,1994,3,31,-0.81805003,-0.0167983994,1,0.81822002
1994-04-01,1994,4,1,-0.47691,-0.30008999,1,0.56347102
1994-04-02,1994,4,2,-0.29225001,-0.29234999,2,0.41337201
1994-04-03,1994,4,3,-0.0614845008,-0.38119,2,0.386112
1994-04-04,1994,4,4,0.00969848968,-0.24880999,3,0.248996
1994-04-05,1994,4,5,0.129164,0.0527356006,5,0.139514
1994-04-06,1994,4,6,0.27658299,0.492636,6,0.56496799
1994-04-07,1994,4,7,0.231004,0.67453599,6,0.71299398
1994-04-08,1994,4,8,0.0183483008,0.68125302,6,0.68150002
1994-04-09,1994,4,9,-0.13707,0.72587699,7,0.73870498
1994-04-10,1994,4,10,-0.0175717995,0.59307599,7,0.59333599
1994-04-11,1994,4,11,-0.0733150989,0.47558901,7,0.481206
1994-04-12,1994,4,12,-0.57809001,0.39230001,8,0.69863099
1994-04-13,1994,4,13,-0.86642998,0.43739,8,0.97057599
1994-04-14,1994,4,14,-0.94248998,0.36528099,8,1.0108
1994-04-15,1994,4,15,-0.74919999,0.38460401,8,0.84215599
1994-04-16,1994,4,16,-0.60437,0.428303,8,0.74074697
1994-04-17,1994,4,17,-0.24244,0.32348001,7,0.40424699
1994-04-18,1994,4,18,0.0147644999,0.351392,6,0.351702
1994-04-19,1994,4,19,0.0268449001,0.427728,6,0.42856899
1994-04-20,1994,4,20,-0.0299121998,0.68473601,7,0.68538898
1994-04-21,1994,4,21,0.109094,0.76914197,6,0.77684098
1994-04-22,1994,4,22,-0.0272854008,0.71017498,7,0.71069902
1994-04-23,1994,4,23,-0.40674999,0.74768502,7,0.85116303
1994-04-24,1994,4,24,-0.97681999,0.631868,8,1.16337
1994-04-25,1994,4,25,-1.25398,0.26602599,8,1.28189
1994-04-26,1994,4,26,-1.06464,-0.0764082968,1,1.06738
1994-04-27,1994,4,27,-0.99019998,-0.27906999,1,1.02877
1994-04-28,1994,4,28,-0.78390002,-0.49965,1,0.92959601
1994-04-29,1994,4,29,-0.21475001,-0.61025,2,0.64693803
1994-04-30,1994,4,30,0.464926,-0.48385999,3,0.67102498
1994-05-01,1994,5,1,0.71305197,-0.20994,4,0.74331701
1994-05-02,1994,5,2,0.91953498,0.249575,5,0.952802
1994-05-03,1994,5,3,0.77459902,0.62714601,5,0.99665201
1994-05-04,1994,5,4,0.73656797,0.85145998,6,1.1258399
1994-05-05,1994,5,5,0.76645601,0.94519299,6,1.2169
1994-05-06,1994,5,6,0.74052697,1.26096,6,1.46233
1994-05-07,1994,5,7,0.749152,1.1890301,6,1.40535
1994-05-08,1994,5,8,0.48728499,1.53166,6,1.6073
1994-05-09,1994,5,9,0.481498,1.86443,6,1.9256001
1994-05-10,1994,5,10,0.52123803,2.10531,6,2.16888
1994-05-11,1994,5,11,0.233354,2.2486401,6,2.26072
1994-05-12,1994,5,12,-0.15386,2.3376,7,2.34266
1994-05-13,1994,5,13,-0.62186998,2.3069799,7,2.3893199
1994-05-14,1994,5,14,-1.02722,2.3589799,7,2.5729301
1994-05-15,1994,5,15,-1.32832,2.0925701,7,2.47856
1994-05-16,1994,5,16,-1.5390199,1.61646,7,2.23193
1994-05-17,1994,5,17,-1.69809,1.3430901,8,2.16504
1994-05-18,1994,5,18,-1.94108,0.91697901,8,2.14678
1994-05-19,1994,5,19,-2.0118201,0.79158002,8,2.1619501
1994-05-20,1994,5,20,-2.1652701,0.75055802,8,2.2916601
1994-05-21,1994,5,21,-2.31584,0.64282203,8,2.4033999
1994-05-22,1994,5,22,-2.14446,0.406627,8,2.1826799
1994-05-23,1994,5,23,-1.86562,0.149076,8,1.87156
1994-05-24,1994,5,24,-1.51054,-0.0614877008,1,1.51179
1994-05-25,1994,5,25,-1.29286,-0.29719001,1,1.32657
1994-05-26,1994,5,26,-0.99362999,-0.40878001,1,1.07443
1994-05-27,1994,5,27,-0.83796,-0.40777001,1,0.93190497
1994-05-28,1994,5,28,-0.90704,-0.28376001,1,0.95039099
1994-05-29,1994,5,29,-1.1294399,-0.17803,1,1.1433901
1994-05-30,1994,5,30,-1.11615,-0.0156931002,1,1.1162601
1994-05-31,1994,5,31,-1.08789,0.110769,8,1.09352
1994-06-01,1994,6,1,-0.94558001,-0.000498201989,1,0.94557601
1994-06-02,1994,6,2,-0.79794002,-0.11652,1,0.80639797
1994-06-03,1994,6,3,-0.55469,-0.56994998,2,0.79531401
1994-06-04,1994,6,4,-0.39320999,-0.66482002,2,0.77239799
1994-06-05,1994,6,5,-0.21638,-1.07637,2,1.0979
1994-06-06,1994,6,6,0.0650585964,-1.33354,3,1.33512
1994-06-07,1994,6,7,0.426294,-1.20242,3,1.27575
1994-06-08,1994,6,8,0.82707202,-0.79174,4,1.14494
1994-06-09,1994,6,9,1.14972,-0.64548999,4,1.3185199
1994-06-10,1994,6,10,1.2852499,-0.53947997,4,1.39388
1994-06-11,1994,6,11,1.02596,-0.30090001,4,1.06917
1994-06-12,1994,6,12,0.73066401,0.0907073021,5,0.73627299
1994-06-13,1994,6,13,0.571199,0.326224,5,0.65779299
1994-06-14,1994,6,14,0.34319901,0.48896101,6,0.59738398
1994-06-15,1994,6,15,0.29929501,0.690826,6,0.752873
1994-06-16,1994,6,16,0.53772497,0.91824597,6,1.06411
1994-06-17,1994,6,17,0.499908,1.14824,6,1.25234
1994-06-18,1994,6,18,0.242805,1.2008899,6,1.22519
1994-06-19,1994,6,19,-0.24101,1.1982501,7,1.22225
1994-06-20,1994,6,20,-0.52411002,1.05207,7,1.17539
1994-06-21,1994,6,21,-0.77630001,0.81822401,7,1.12789
1994-06-22,1994,6,22,-0.80774999,0.703282,8,1.07101
1994-06-23,1994,6,23,-0.70622998,0.61683601,8,0.93768102
1994-06-24,1994,6,24,-0.48699,0.44030401,8,0.65652502
1994-06-25,1994,6,25,-0.36943001,0.489622,7,0.613361
1994-06-26,1994,6,26,-0.49606001,0.224942,8,0.54467899
1994-06-27,1994,6,27,-0.66359001,0.0418551005,8,0.66490602
1994-06-28,1994,6,28,-0.72757,-0.0107741999,1,0.72764599
1994-06-29,1994,6,29,-0.68475997,-0.13839,1,0.69860703
1994-06-30,1994,6,30,-0.62943,-0.0730732009,1,0.63365602
1994-07-01,1994,7,1,-0.51495999,-0.0584671982,1,0.518273
1994-07-02,1994,7,2,-0.53702998,-0.0159364007,1,0.53726602
1994-07-03,1994,7,3,-0.18237001,0.0416147001,8,0.18706
1994-07-04,1994,7,4,0.26222,-0.0425384007,4,0.26564801
1994-07-05,1994,7,5,0.40997401,0.0233357009,5,0.410638
1994-07-06,1994,7,6,0.720442,0.175209,5,0.74144101
1994-07-07,1994,7,7,0.867127,0.474547,5,0.98848599
1994-07-08,1994,7,8,0.92445302,0.71645802,5,1.16958
1994-07-09,1994,7,9,0.80813098,0.88592702,6,1.19914
1994-07-10,1994,7,10,0.61706501,0.982144,6,1.1599
1994-07-11,1994,7,11,0.54859602,0.93533802,6,1.08435
1994-07-12,1994,7,12,0.421727,0.941715,6,1.03183
1994-07-13,1994,7,13,0.34641999,1.03664,6,1.09299
1994-07-14,1994,7,14,0.123238,1.13867,6,1.1453201
1994-07-15,1994,7,15,-0.097240001,1.0452501,7,1.04976
1994-07-16,1994,7,16,-0.46796,0.995579,7,1.10008
1994-07-17,1994,7,17,-0.72802001,0.93694299,7,1.18654
1994-07-18,1994,7,18,-0.53627998,0.84029597,7,0.99684101
1994-07-19,1994,7,19,-0.39583999,0.62551397,7,0.740242
1994-07-20,1994,7,20,-0.48196,0.54030699,7,0.72402799
1994-07-21,1994,7,21,-0.49445,0.717273,7,0.87118602
1994-07-22,1994,7,22,-0.23632,1.0876499,7,1.11303
1994-07-23,1994,7,23,-0.25492001,1.40013,7,1.4231499
1994-07-24,1994,7,24,-0.18406001,1.4595,7,1.47106
1994-07-25,1994,7,25,0.0125050005,1.37542,6,1.3754801
1994-07-26,1994,7,26,0.28423899,1.3397599,6,1.36958
1994-07-27,1994,7,27,0.44694,1.20388,6,1.28416
1994-07-28,1994,7,28,0.80412102,1.00711,6,1.2887501
1994-07-29,1994,7,29,0.77875501,0.80653298,6,1.12114
1994-07-30,1994,7,30,0.59293801,0.65187401,6,0.88120103
1994-07-31,1994,7,31,0.68185401,0.340013,5,0.76192701
1994-08-01,1994,8,1,0.39510599,0.31607601,5,0.50597799
1994-08-02,1994,8,2,0.169677,0.172337,6,0.24184699
1994-08-03,1994,8,3,-0.13592,-0.0243673008,1,0.138091
1994-08-04,1994,8,4,-0.37818,-0.0607950017,1,0.38303399
1994-08-05,1994,8,5,-0.64036,-0.0705050007,1,0.64422798
1994-08-06,1994,8,6,-0.90586001,-0.14140999,1,0.91683501
1994-08-07,1994,8,7,-1.13047,-0.23627999,1,1.1549
1994-08-08,1994,8,8,-1.4913599,-0.39076999,1,1.54171
1994-08-09,1994,8,9,-1.45705,-0.56164002,1,1.56155
1994-08-10,1994,8,10,-1.25666,-0.50942999,1,1.3559901
1994-08-11,1994,8,11,-1.3353,-0.47951001,1,1.41879
1994-08-12,1994,8,12,-1.37383,-0.47372001,1,1.45321
1994-08-13,1994,8,13,-1.05476,-0.0873223022,1,1.05837
1994-08-14,1994,8,14,-0.73869002,0.185967,8,0.761738
1994-08-15,1994,8,15,-0.64055997,0.102901,8,0.64877301
1994-08-16,1994,8,16,-0.55917001,-0.0331134982,1,0.56015301
1994-08-17,1994,8,17,-0.59397,0.131988,8,0.608459
1994-08-18,1994,8,18,-0.41262999,0.224571,8,0.469785
1994-08-19,1994,8,19,-0.17979001,0.34585401,7,0.38979399
1994-08-20,1994,8,20,-0.0619499981,-0.0175273996,1,0.0643818006
1994-08-21,1994,8,21,-0.00205909996,-0.15103,2,0.15104701
1994-08-22,1994,8,22,0.0821444988,-0.14884,3,0.169999
1994-08-23,1994,8,23,0.18971699,0.10369,5,0.216204
1994-08-24,1994,8,24,0.25229499,-0.0219794996,4,0.25325099
1994-08-25,1994,8,25,0.306036,-0.24541,4,0.39228201
1994-08-26,1994,8,26,0.176356,-0.0820458978,4,0.194507
1994-08-27,1994,8,27,0.00436122017,-0.0351333991,3,0.0354030989
1994-08-28,1994,8,28,0.0206064004,0.0543541983,6,0.0581291988
1994-08-29,1994,8,29,0.20744599,0.0625889003,5,0.216682
1994-08-30,1994,8,30,0.351625,-0.17048,4,0.390773
1994-08-31,1994,8,31,0.522829,-0.42456001,4,0.67349797
1994-09-01,1994,9,1,0.74733001,-0.29791,4,0.80451798
1994-09-02,1994,9,2,0.87805998,-0.22265001,4,0.90584803
1994-09-03,1994,9,3,0.83877403,-0.1067,4,0.84553301
1994-09-04,1994,9,4,0.81255901,0.124497,5,0.82204098
1994-09-05,1994,9,5,0.921435,0.35842201,5,0.98869097
1994-09-06,1994,9,6,0.76833397,0.46050599,5,0.89577001
1994-09-07,1994,9,7,0.60652798,0.52460802,5,0.801929
1994-09-08,1994,9,8,0.66814101,0.91327202,6,1.13158
1994-09-09,1994,9,9,0.81723201,1.03541,6,1.31907
1994-09-10,1994,9,10,0.638699,1.08652,6,1.26034
1994-09-11,1994,9,11,0.22992399,1.0247101,6,1.05019
1994-09-12,1994,9,12,-0.0169035997,1.1491801,7,1.1493
1994-09-13,1994,9,13,-0.1042,0.876149,7,0.88232398
1994-09-14,1994,9,14,0.0995125026,0.97190398,6,0.97698498
1994-09-15,1994,9,15,0.23104,1.27871,6,1.29941
1994-09-16,1994,9,16,0.23550799,1.5977,6,1.61496
1994-09-17,1994,9,17,0.0445621014,1.73123,6,1.7318
1994-09-18,1994,9,18,-0.23311,1.94655,7,1.9604599
1994-09-19,1994,9,19,-0.75810999,2.0374501,7,2.1739299
1994-09-20,1994,9,20,-1.49633,2.0624299,7,2.5480599
1994-09-21,1994,9,21,-1.68599,2.24529,7,2.8078301
1994-09-22,1994,9,22,-1.85165,2.0715599,7,2.7784801
1994-09-23,1994,9,23,-2.1580801,2.05474,8,2.97981
1994-09-24,1994,9,24,-2.14347,1.6453201,8,2.7021301
1994-09-25,1994,9,25,-1.77212,1.56944,8,2.3671801
1994-09-26,1994,9,26,-1.6055599,1.49025,8,2.1905899
1994-09-27,1994,9,27,-1.58369,1.24991,8,2.0175099
1994-09-28,1994,9,28,-1.68845,1.0060101,8,1.96544
1994-09-29,1994,9,29,-2.0090799,0.761639,8,2.1486001
1994-09-30,1994,9,30,-1.96119,0.476316,8,2.0181999
1994-10-01,1994,10,1,-1.90374,0.22683799,8,1.91721
1994-10-02,1994,10,2,-1.98382,0.0558804013,8,1.98461
1994-10-03,1994,10,3,-1.85086,-0.16565,1,1.85826
1994-10-04,1994,10,4,-1.84166,-0.49388999,1,1.90674
1994-10-05,1994,10,5,-1.60331,-0.67754,1,1.74059
1994-10-06,1994,10,6,-1.4232,-0.76646,1,1.61647
1994-10-07,1994,10,7,-1.14747,-0.70563,1,1.34707
1994-10-08,1994,10,8,-1.00453,-0.65515,1,1.19929
1994-10-09,1994,10,9,-1.01537,-0.73298001,1,1.2523
1994-10-10,1994,10,10,-1.03616,-0.75621998,1,1.28277
1994-10-11,1994,10,11,-1.03615,-0.71486998,1,1.25883
1994-10-12,1994,10,12,-1.22408,-0.50014001,1,1.32231
1994-10-13,1994,10,13,-1.43973,-0.26583001,1,1.46407
1994-10-14,1994,10,14,-1.5197001,-0.31525999,1,1.55206
1994-10-15,1994,10,15,-1.56117,-0.51602,1,1.64424
1994-10-16,1994,10,16,-1.48631,-0.55487001,1,1.5865
1994-10-17,1994,10,17,-1.46798,-0.64681,1,1.60416
1994-10-18,1994,10,18,-1.42554,-0.59706002,1,1.54553
1994-10-19,1994,10,19,-1.22022,-0.63068002,1,1.37357
1994-10-20,1994,10,20,-0.95747,-0.87169999,1,1.29484
1994-10-21,1994,10,21,-0.82235003,-1.1011,2,1.37429
1994-10-22,1994,10,22,-0.44431999,-1.13063,2,1.2148
1994-10-23,1994,10,23,-0.1666,-1.07287,2,1.08573
1994-10-24,1994,10,24,0.33886901,-1.02712,3,1.08157
1994-10-25,1994,10,25,0.82759398,-1.14114,3,1.40965
1994-10-26,1994,10,26,1.02758,-1.09706,3,1.50316
1994-10-27,1994,10,27,0.71423203,-0.76054001,3,1.04334
1994-10-28,1994,10,28,0.236582,-0.54209,3,0.59147
1994-10-29,1994,10,29,0.0795911029,-0.54692,3,0.55267799
1994-10-30,1994,10,30,-0.29444,-0.31837001,2,0.43364799
1994-10-31,1994,10,31,-0.89732999,-0.33774,1,0.95878702
1994-11-01,1994,11,1,-1.2603,-0.44707,1,1.33725
1994-11-02,1994,11,2,-1.3487999,-0.59407002,1,1.47383
1994-11-03,1994,11,3,-1.54984,-0.71333998,1,1.70612
1994-11-04,1994,11,4,-1.5462199,-0.76525998,1,1.72523
1994-11-05,1994,11,5,-1.46398,-0.76397997,1,1.65134
1994-11-06,1994,11,6,-1.3716,-0.84167999,1,1.6092499
1994-11-07,1994,11,7,-1.18457,-1.08218,1,1.60447
1994-11-08,1994,11,8,-1.13204,-1.23762,2,1.6772701
1994-11-09,1994,11,9,-0.98509002,-1.24133,2,1.58471
1994-11-10,1994,11,10,-0.82169002,-1.36721,2,1.59513
1994-11-11,1994,11,11,-0.46928999,-1.67856,2,1.74292
1994-11-12,1994,11,12,-0.16175,-1.57155,2,1.57985
1994-11-13,1994,11,13,-0.0364501998,-1.1751601,2,1.17572
1994-11-14,1994,11,14,-0.0798380971,-0.99791002,2,1.0010999
1994-11-15,1994,11,15,-0.0729082972,-0.88967001,2,0.89265198
1994-11-16,1994,11,16,0.0140028,-0.82659,3,0.826711
1994-11-17,1994,11,17,0.0214873999,-0.53118002,3,0.53161103
1994-11-18,1994,11,18,-0.11068,-0.42739999,2,0.44150299
1994-11-19,1994,11,19,-0.0843383968,-0.43314001,2,0.44127199
1994-11-20,1994,11,20,-0.16154,-0.84425002,2,0.85956401
1994-11-21,1994,11,21,-0.12829,-1.2491,2,1.25567
1994-11-22,1994,11,22,-0.14053001,-1.26,2,1.26781
1994-11-23,1994,11,23,-0.0710702017,-1.04522,2,1.04764
1994-11-24,1994,11,24,0.32093501,-0.94514,3,0.99814498
1994-11-25,1994,11,25,0.796121,-1.06653,3,1.3309
1994-11-26,1994,11,26,1.14182,-1.2547801,3,1.69653
1994-11-27,1994,11,27,1.20556,-1.22744,3,1.7204601
1994-11-28,1994,11,28,1.21723,-1.29958,3,1.78061
1994-11-29,1994,11,29,1.25254,-1.2577699,3,1.7750601
1994-11-30,1994,11,30,1.58413,-1.0944999,4,1.92546
1994-12-01,1994,12,1,1.70302,-0.78433001,4,1.8749501
1994-12-02,1994,12,2,1.87616,-0.55386001,4,1.9562
1994-12-03,1994,12,3,1.7796,-0.50959003,4,1.85112
1994-12-04,1994,12,4,1.60208,-0.29978999,4,1.62988
1994-12-05,1994,12,5,1.7475899,-0.22392,4,1.76187
1994-12-06,1994,12,6,1.6355799,-0.18572,4,1.64609
1994-12-07,1994,12,7,1.84776,0.0628679991,5,1.84883
1994-12-08,1994,12,8,1.89121,0.202502,5,1.90202
1994-12-09,1994,12,9,2.0660801,0.340857,5,2.0940101
1994-12-10,1994,12,10,1.96501,0.55661702,5,2.04232
1994-12-11,1994,12,11,1.8021801,0.34529099,5,1.83496
1994-12-12,1994,12,12,1.7081701,0.55909997,5,1.79734
1994-12-13,1994,12,13,1.48536,0.410997,5,1.54117
1994-12-14,1994,12,14,1.43152,0.34365901,5,1.47219
1994-12-15,1994,12,15,1.64887,0.60480398,5,1.75629
1994-12-16,1994,12,16,1.72651,0.70968699,5,1.86668
1994-12-17,1994,12,17,1.7035,0.78361797,5,1.8751
1994-12-18,1994,12,18,1.43363,1.14809,5,1.8366801
1994-12-19,1994,12,19,0.929286,1.26913,6,1.57298
1994-12-20,1994,12,20,0.385387,1.44179,6,1.4924001
1994-12-21,1994,12,21,-0.0498915017,1.50002,7,1.50085
1994-12-22,1994,12,22,-0.37040001,1.5383,7,1.58227
1994-12-23,1994,12,23,-0.90464002,1.48429,7,1.73825
1994-12-24,1994,12,24,-1.07967,1.10074,7,1.54185
1994-12-25,1994,12,25,-0.88874,0.73683101,8,1.15446
1994-12-26,1994,12,26,-0.60150999,0.372673,8,0.70760298
1994-12-27,1994,12,27,-0.45243999,-0.00787782017,1,0.45250601
1994-12-28,1994,12,28,-0.4797,-0.32157001,1,0.57751101
1994-12-29,1994,12,29,-0.31255001,-0.68506998,2,0.75299501
1994-12-30,1994,12,30,0.0984231979,-0.92707998,3,0.932289
1994-12-31,1994,12,31,0.28247499,-1.16246,3,1.19629
