,year,month,day,RMM1,RMM2,phase,amplitude
1989-05-01,1989,5,1,-1.11497,0.86861598,8,1.41338
1989-05-02,1989,5,2,-1.2512,0.54292297,8,1.36391
1989-05-03,1989,5,3,-1.23311,0.406721,8,1.29845
1989-05-04,1989,5,4,-1.32381,0.0282863006,8,1.32411
1989-05-05,1989,5,5,-1.36642,-0.24696,1,1.3885601
1989-05-06,1989,5,6,-1.15733,-0.20300999,1,1.175
1989-05-07,1989,5,7,-0.78403002,-0.3242,1,0.84841698
1989-05-08,1989,5,8,-0.65434003,-0.56861001,1,0.86688399
1989-05-09,1989,5,9,-0.33337,-0.71841002,2,0.79198599
1989-05-10,1989,5,10,-0.1934,-0.81478,2,0.83741599
1989-05-11,1989,5,11,-0.00687984983,-0.80697,2,0.80700099
1989-05-12,1989,5,12,0.25105301,-0.91224998,3,0.946163
1989-05-13,1989,5,13,0.466353,-0.81290001,3,0.93716902
1989-05-14,1989,5,14,0.77498299,-0.96022999,3,1.23395
1989-05-15,1989,5,15,1.1210099,-0.98508,4,1.49233
1989-05-16,1989,5,16,1.50388,-0.73654997,4,1.67457
1989-05-17,1989,5,17,1.6336499,-0.25228,4,1.65301
1989-05-18,1989,5,18,1.93979,0.14308199,5,1.94506
1989-05-19,1989,5,19,1.89114,0.47199899,5,1.94916
1989-05-20,1989,5,20,1.72471,0.68096602,5,1.85428
1989-05-21,1989,5,21,1.5166399,0.92443401,5,1.77617
1989-05-22,1989,5,22,1.25333,0.556467,5,1.37131
1989-05-23,1989,5,23,1.15241,0.64327401,5,1.31979
1989-05-24,1989,5,24,1.05775,0.78325802,5,1.31618
1989-05-25,1989,5,25,1.14537,0.89376199,5,1.4528199
1989-05-26,1989,5,26,1.0558,0.94185603,5,1.41486
1989-05-27,1989,5,27,0.73865402,1.13868,6,1.35728
1989-05-28,1989,5,28,0.64149302,1.02758,6,1.21138
1989-05-29,1989,5,29,0.45776901,0.88077497,6,0.99263102
1989-05-30,1989,5,30,0.44828099,0.447826,5,0.63364398
1989-05-31,1989,5,31,0.235475,0.43661901,6,0.49606901
1989-06-01,1989,6,1,0.0943711028,0.40083501,6,0.41179401
1989-06-02,1989,6,2,0.245419,0.14625999,5,0.28569701
1989-06-03,1989,6,3,0.584804,-0.20145001,4,0.61852902
1989-06-04,1989,6,4,0.41590601,-0.4215,3,0.592152
1989-06-05,1989,6,5,0.56897801,-0.32277,4,0.65415299
1989-06-06,1989,6,6,0.74181098,-0.20068,4,0.76847702
1989-06-07,1989,6,7,0.98205298,-0.0833126977,4,0.98558098
1989-06-08,1989,6,8,1.1467201,0.0783084035,5,1.1494
1989-06-09,1989,6,9,1.24182,0.121596,5,1.24775
1989-06-10,1989,6,10,1.03385,0.0576226003,5,1.03545
1989-06-11,1989,6,11,0.71069998,-0.0844184011,4,0.71569598
1989-06-12,1989,6,12,0.491761,-0.00143805996,4,0.491763
1989-06-13,1989,6,13,0.110816,0.0962627977,5,0.146788
1989-06-14,1989,6,14,-0.0618383996,0.22243699,7,0.230873
1989-06-15,1989,6,15,-0.27674001,0.52440399,7,0.59294498
1989-06-16,1989,6,16,-0.36539999,0.75141001,7,0.83554399
1989-06-17,1989,6,17,-0.44490001,0.87146503,7,0.97846103
1989-06-18,1989,6,18,-0.62028003,0.89688498,7,1.09048
1989-06-19,1989,6,19,-0.82198,0.87897998,7,1.20344
1989-06-20,1989,6,20,-0.778,1.0048,7,1.27079
1989-06-21,1989,6,21,-0.76549,0.98402798,7,1.2467099
1989-06-22,1989,6,22,-0.93410999,0.86663997,8,1.27421
1989-06-23,1989,6,23,-0.90683001,0.74218798,8,1.1718301
1989-06-24,1989,6,24,-0.78874999,0.35589901,8,0.86532301
1989-06-25,1989,6,25,-0.81857002,0.0679688975,8,0.82138598
1989-06-26,1989,6,26,-0.73619002,-0.18058001,1,0.75801098
1989-06-27,1989,6,27,-0.74529999,-0.14327,1,0.75895
1989-06-28,1989,6,28,-0.64170003,-0.24818,1,0.68801898
1989-06-29,1989,6,29,-0.77276999,-0.23193,1,0.80682701
1989-06-30,1989,6,30,-0.48480999,-0.4061,1,0.63242197
1989-07-01,1989,7,1,-0.21695,-0.64310002,2,0.678707
1989-07-02,1989,7,2,-0.0790340975,-0.62097001,2,0.62597603
1989-07-03,1989,7,3,0.0892829001,-0.82533002,3,0.83014297
1989-07-04,1989,7,4,-0.0252665002,-0.86363,2,0.86399901
1989-07-05,1989,7,5,0.0974858999,-0.64581001,3,0.65312499
1989-07-06,1989,7,6,0.0887015015,-0.62549001,3,0.63174403
1989-07-07,1989,7,7,0.102623,-0.63769001,3,0.64589101
1989-07-08,1989,7,8,0.34452599,-0.54083002,3,0.64124203
1989-07-09,1989,7,9,0.50057697,-0.42328,4,0.655545
1989-07-10,1989,7,10,0.74075198,-0.57889003,4,0.94012398
1989-07-11,1989,7,11,0.67199701,-0.72373998,3,0.98761499
1989-07-12,1989,7,12,0.842134,-0.67940003,4,1.0820301
1989-07-13,1989,7,13,0.907529,-0.49623001,4,1.03434
1989-07-14,1989,7,14,1.11656,-0.0174546,4,1.11669
1989-07-15,1989,7,15,1.56328,0.51818103,5,1.64692
1989-07-16,1989,7,16,1.70111,1.14002,5,2.04778
1989-07-17,1989,7,17,1.53817,1.25925,5,1.98788
1989-07-18,1989,7,18,1.09884,1.13038,6,1.57645
1989-07-19,1989,7,19,0.89963698,1.12567,6,1.441
1989-07-20,1989,7,20,0.706595,1.12896,6,1.3318501
1989-07-21,1989,7,21,0.27971601,1.27713,6,1.3074
1989-07-22,1989,7,22,0.25825799,0.95515603,6,0.98945498
1989-07-23,1989,7,23,-0.0442138985,0.83818603,7,0.839351
1989-07-24,1989,7,24,-0.60036999,1.18005,7,1.32399
1989-07-25,1989,7,25,-1.03308,1.28083,7,1.64554
1989-07-26,1989,7,26,-1.13975,1.04905,8,1.54904
1989-07-27,1989,7,27,-1.3485,0.82020402,8,1.5783499
1989-07-28,1989,7,28,-1.49707,0.59636003,8,1.61147
1989-07-29,1989,7,29,-1.22008,0.38178101,8,1.27842
1989-07-30,1989,7,30,-0.81260997,0.30445299,8,0.867769
1989-07-31,1989,7,31,-0.57301003,0.28608,8,0.64045399
1989-08-01,1989,8,1,-0.54417998,0.0408730991,8,0.54571003
1989-08-02,1989,8,2,-0.52503997,-0.0385380015,1,0.52644902
1989-08-03,1989,8,3,-0.51884001,0.26471901,8,0.58247298
1989-08-04,1989,8,4,-0.18197,-0.00806256011,1,0.182153
1989-08-05,1989,8,5,0.0295228995,0.10002,6,0.104286
1989-08-06,1989,8,6,0.25203899,0.14296401,5,0.28976199
1989-08-07,1989,8,7,0.15403301,0.324743,6,0.359422
1989-08-08,1989,8,8,0.28632,0.0234236997,5,0.287276
1989-08-09,1989,8,9,0.15984701,-0.11324,4,0.195894
1989-08-10,1989,8,10,-0.00812114961,-0.2053,2,0.205465
1989-08-11,1989,8,11,-0.00304584997,-0.0317955017,2,0.0319410004
1989-08-12,1989,8,12,-0.12796,0.212092,7,0.247701
1989-08-13,1989,8,13,-0.20315,0.30040601,7,0.36264601
1989-08-14,1989,8,14,-0.0950912014,0.42024001,7,0.43086401
1989-08-15,1989,8,15,0.26552901,0.41612601,6,0.493626
1989-08-16,1989,8,16,0.33590299,0.48863,6,0.59294999
1989-08-17,1989,8,17,0.0793785006,0.99844003,6,1.00159
1989-08-18,1989,8,18,-0.30526999,1.31943,7,1.35428
1989-08-19,1989,8,19,-0.29774001,1.20035,7,1.23672
1989-08-20,1989,8,20,-0.51754999,0.77548802,7,0.93232799
1989-08-21,1989,8,21,-0.72197998,0.358457,8,0.80607098
1989-08-22,1989,8,22,-0.50515002,-0.0933637023,1,0.51370502
1989-08-23,1989,8,23,-0.37261999,-0.48671001,2,0.61297297
1989-08-24,1989,8,24,-0.24508999,-0.64384001,2,0.68890703
1989-08-25,1989,8,25,-0.39572001,-0.60601997,2,0.72377098
1989-08-26,1989,8,26,-0.48833999,-0.48396999,1,0.68753201
1989-08-27,1989,8,27,-0.24759001,-0.63415998,2,0.68077499
1989-08-28,1989,8,28,-0.0268844999,-0.71531999,2,0.715828
1989-08-29,1989,8,29,0.0238715,-0.72860998,3,0.72900301
1989-08-30,1989,8,30,0.0142844999,-0.63464999,3,0.63481498
1989-08-31,1989,8,31,-0.11128,-0.64713001,2,0.65662301
1989-09-01,1989,9,1,-0.46329999,-0.43586999,1,0.636105
1989-09-02,1989,9,2,-0.93984002,-0.44815999,1,1.04123
1989-09-03,1989,9,3,-1.03108,-0.26231,1,1.06393
1989-09-04,1989,9,4,-1.04448,-0.0216584001,1,1.0447
1989-09-05,1989,9,5,-0.87621999,0.109801,8,0.883075
1989-09-06,1989,9,6,-0.76203001,0.27425,8,0.80988097
1989-09-07,1989,9,7,-0.67124999,0.30625901,8,0.73781902
1989-09-08,1989,9,8,-0.56615001,0.24157,8,0.61553597
1989-09-09,1989,9,9,-0.18431,0.156058,8,0.241502
1989-09-10,1989,9,10,-0.00357179996,0.207978,7,0.208009
1989-09-11,1989,9,11,-0.0144875003,0.146143,7,0.14685901
1989-09-12,1989,9,12,-0.0925301015,-0.20863999,2,0.22823299
1989-09-13,1989,9,13,-0.22086,-0.39579999,2,0.45325401
1989-09-14,1989,9,14,-0.0868144035,-0.60174,2,0.60796797
1989-09-15,1989,9,15,-0.36273,-0.85650003,2,0.93014002
1989-09-16,1989,9,16,-0.67177999,-1.19854,2,1.37397
1989-09-17,1989,9,17,-0.95190001,-1.3081599,2,1.6178401
1989-09-18,1989,9,18,-1.07973,-1.50088,2,1.8489
1989-09-19,1989,9,19,-1.30407,-1.59981,2,2.0639701
1989-09-20,1989,9,20,-1.25203,-1.56522,2,2.00437
1989-09-21,1989,9,21,-1.19889,-1.59983,2,1.9992
1989-09-22,1989,9,22,-0.87404001,-1.76283,2,1.96762
1989-09-23,1989,9,23,-0.64091003,-1.55225,2,1.67936
1989-09-24,1989,9,24,-0.50077999,-1.5299799,2,1.60985
1989-09-25,1989,9,25,-0.53760999,-1.61699,2,1.70402
1989-09-26,1989,9,26,-0.45512,-1.49462,2,1.56238
1989-09-27,1989,9,27,-0.45276001,-1.18984,2,1.27307
1989-09-28,1989,9,28,-0.45736,-1.1454099,2,1.23334
1989-09-29,1989,9,29,-0.46724999,-0.93853003,2,1.0484
1989-09-30,1989,9,30,-0.37406999,-0.39377001,2,0.54312903
1989-10-01,1989,10,1,-0.13162,-0.26302999,2,0.294128
1989-10-02,1989,10,2,0.0947446004,-0.22328,3,0.242548
1989-10-03,1989,10,3,0.41435301,-0.23628999,4,0.47699401
1989-10-04,1989,10,4,0.72799599,-0.33385,4,0.80089599
1989-10-05,1989,10,5,0.97229803,-0.46103001,4,1.0760601
1989-10-06,1989,10,6,0.85389501,-0.53448999,4,1.00738
1989-10-07,1989,10,7,0.828462,-0.39419001,4,0.917463
1989-10-08,1989,10,8,0.63073802,-0.48971,4,0.79852802
1989-10-09,1989,10,9,0.80377501,-0.77158999,4,1.11419
1989-10-10,1989,10,10,1.10383,-0.87049001,4,1.4057699
1989-10-11,1989,10,11,1.07212,-1.05102,4,1.5013601
1989-10-12,1989,10,12,1.3162301,-1.11348,4,1.72404
1989-10-13,1989,10,13,1.32915,-1.04477,4,1.6906101
1989-10-14,1989,10,14,1.61348,-1.01127,4,1.9042
1989-10-15,1989,10,15,1.33321,-0.77677,4,1.54299
1989-10-16,1989,10,16,0.93636602,-0.52752,4,1.0747401
1989-10-17,1989,10,17,0.86895698,-0.061333999,4,0.87111902
1989-10-18,1989,10,18,0.79442197,0.282098,5,0.84302098
1989-10-19,1989,10,19,1.04577,0.322438,5,1.09434
1989-10-20,1989,10,20,1.25023,0.33122399,5,1.29336
1989-10-21,1989,10,21,1.26061,0.106073,5,1.26507
1989-10-22,1989,10,22,1.36659,0.074985899,5,1.36865
1989-10-23,1989,10,23,1.50749,0.33443099,5,1.54414
1989-10-24,1989,10,24,1.49308,0.72414798,5,1.65942
1989-10-25,1989,10,25,1.45386,0.95311302,5,1.73843
1989-10-26,1989,10,26,1.2537,1.33567,6,1.83188
1989-10-27,1989,10,27,0.85464299,1.6601501,6,1.86722
1989-10-28,1989,10,28,0.436573,1.53979,6,1.60048
1989-10-29,1989,10,29,-0.25788,1.36875,7,1.39283
1989-10-30,1989,10,30,-0.65500998,0.97958499,7,1.1784
1989-10-31,1989,10,31,-0.76204002,0.59023899,8,0.96389103
1989-11-01,1989,11,1,-0.65533,0.413822,8,0.77504897
1989-11-02,1989,11,2,-0.62943,0.296902,8,0.69594198
1989-11-03,1989,11,3,-0.49144,0.30351299,8,0.577609
1989-11-04,1989,11,4,-0.38431999,0.49202001,7,0.62432998
1989-11-05,1989,11,5,-0.47701001,0.42857799,8,0.64126199
1989-11-06,1989,11,6,-0.54465002,0.39749399,8,0.67427599
1989-11-07,1989,11,7,-0.81130999,0.355023,8,0.88559097
1989-11-08,1989,11,8,-0.95451999,0.322808,8,1.00763
1989-11-09,1989,11,9,-1.1232899,0.26456201,8,1.15402
1989-11-10,1989,11,10,-0.87783998,0.0093545299,8,0.87789398
1989-11-11,1989,11,11,-0.63388997,-0.25999999,1,0.68514103
1989-11-12,1989,11,12,-0.30223,-0.19994,1,0.36238101
1989-11-13,1989,11,13,0.182037,0.0365702994,5,0.185674
1989-11-14,1989,11,14,0.31890199,-0.0135792,4,0.31919101
1989-11-15,1989,11,15,0.29900599,0.113265,5,0.31974
1989-11-16,1989,11,16,0.16576999,0.380799,6,0.41531599
1989-11-17,1989,11,17,0.34439999,0.56379598,6,0.66066498
1989-11-18,1989,11,18,0.75113499,0.72496903,5,1.0439301
1989-11-19,1989,11,19,0.90333402,0.92688102,6,1.29427
1989-11-20,1989,11,20,0.96260703,0.88092399,5,1.30485
1989-11-21,1989,11,21,0.82066703,1.08232,6,1.3582799
1989-11-22,1989,11,22,0.72465003,1.40917,6,1.5845799
1989-11-23,1989,11,23,0.67084599,1.6139801,6,1.7478499
1989-11-24,1989,11,24,0.33747,1.60981,6,1.6447999
1989-11-25,1989,11,25,-0.0264036004,1.7054501,7,1.70565
1989-11-26,1989,11,26,-0.26061001,1.9318,7,1.9493001
1989-11-27,1989,11,27,-0.68079001,2.0779099,7,2.18659
1989-11-28,1989,11,28,-1.11096,1.96417,7,2.2565899
1989-11-29,1989,11,29,-1.63144,1.6473,7,2.31845
1989-11-30,1989,11,30,-1.75965,1.38596,8,2.2399199
1989-12-01,1989,12,1,-1.72727,1.09595,8,2.04562
1989-12-02,1989,12,2,-1.73946,0.93325698,8,1.974
1989-12-03,1989,12,3,-1.36123,0.79869503,8,1.5782501
1989-12-04,1989,12,4,-1.1837,0.75586402,8,1.4044501
1989-12-05,1989,12,5,-0.80308002,0.80671,7,1.1382999
1989-12-06,1989,12,6,-0.52731001,0.91039902,7,1.05209
1989-12-07,1989,12,7,-0.47552001,0.852997,7,0.976587
1989-12-08,1989,12,8,-0.62230998,0.790456,7,1.00603
1989-12-09,1989,12,9,-0.94651997,0.58402902,8,1.1122
1989-12-10,1989,12,10,-1.2774301,0.57474798,8,1.4007699
1989-12-11,1989,12,11,-1.31545,0.274306,8,1.34375
1989-12-12,1989,12,12,-1.2460099,0.177093,8,1.25853
1989-12-13,1989,12,13,-1.22303,0.193039,8,1.23817
1989-12-14,1989,12,14,-0.95810002,0.33395699,8,1.01463
1989-12-15,1989,12,15,-0.88823998,0.47751701,8,1.00846
1989-12-16,1989,12,16,-0.89104998,0.30208299,8,0.94086099
1989-12-17,1989,12,17,-0.71038997,0.20003401,8,0.73801303
1989-12-18,1989,12,18,-0.67565,0.0213452,8,0.67598403
1989-12-19,1989,12,19,-0.60407001,-0.2766,1,0.664388
1989-12-20,1989,12,20,-0.75155997,-0.68343002,1,1.01583
1989-12-21,1989,12,21,-0.70586002,-0.88024998,2,1.1283
1989-12-22,1989,12,22,-0.71759999,-0.99905002,2,1.23006
1989-12-23,1989,12,23,-0.63101,-1.24266,2,1.39369
1989-12-24,1989,12,24,-0.48576999,-1.51973,2,1.59548
1989-12-25,1989,12,25,-0.23217,-1.6921999,2,1.70805
1989-12-26,1989,12,26,0.20710801,-1.66271,3,1.67556
1989-12-27,1989,12,27,0.242584,-1.63732,3,1.65519
1989-12-28,1989,12,28,0.19685,-1.8169,3,1.82754
1989-12-29,1989,12,29,0.305655,-1.72267,3,1.74958
1989-12-30,1989,12,30,0.2279,-1.6539,3,1.66953
1989-12-31,1989,12,31,0.191339,-1.60101,3,1.6124099
